,0,1
0,703.5533393,-0.6846857071
1,703.5632913,-0.7166967392
2,703.5732423,-0.7309274673
3,703.5831933,-0.7186250687
4,703.5931452,-0.6459817886
5,703.6030962,-0.6277627945
6,703.6130472,-0.6089658737
7,703.6229993,-0.5511751175
8,703.6329503,-0.5924072266
9,703.6429013,-0.651758194
10,703.6528533,-0.6399517059
11,703.6628043,-0.6960840225
12,703.6727553,-0.8001403809
13,703.6827062,-0.8170719147
14,703.6926582,-0.751581192
15,703.7026092,-0.6720085144
16,703.7125603,-0.7504653931
17,703.7225123,-0.8449821472
18,703.7324633,-0.8846759796
19,703.7424143,-0.9058628082
20,703.7523663,-0.9091310501
21,703.7623173,-0.8985776901
22,703.7722683,-0.9134654999
23,703.7822202,-0.8785686493
24,703.7921712,-0.8284988403
25,703.8021222,-0.8200235367
26,703.8120733,-0.8750724792
27,703.8220253,-0.862074852
28,703.8319763,-0.8324832916
29,703.8419273,-0.7421474457
30,703.8518793,-0.6861667633
31,703.8618303,-0.7014541626
32,703.8717812,-0.7025518417
33,703.8817332,-0.6979846954
34,703.8916842,-0.7708587646
35,703.9016353,-0.8507757187
36,703.9115863,-0.8345937729
37,703.9215383,-0.8341588974
38,703.9314893,-0.9100751877
39,703.9414403,-0.9753675461
40,703.9513923,-1.059599876
41,703.9613433,-1.058487892
42,703.9712942,-1.105689049
43,703.9812462,-1.153518677
44,703.9911972,-1.109320641
45,704.0011483,-1.031682014
46,704.0111003,-0.9537277222
47,704.0210513,-1.013760567
48,704.0310023,-1.013760567
49,704.0409533,-1.01897049
50,704.0509053,-0.965218544
51,704.0608562,-0.9633569717
52,704.0708072,-0.8938388824
53,704.0807592,-0.9789228439
54,704.0907103,-1.046518326
55,704.1006613,-1.08374691
56,704.1106133,-1.042448044
57,704.1205643,-0.9816589355
58,704.1305153,-0.9543590546
59,704.1404663,-0.9507694244
60,704.1504183,-0.9984989166
61,704.1603692,-1.083003998
62,704.1703202,-1.082068443
63,704.1802722,-1.102248192
64,704.1902233,-1.037856102
65,704.2001743,-1.014650345
