,0,1
0,949.3635936,-47.77381134
1,949.3735456,-47.72351837
2,949.3834986,-47.7734375
3,949.3934506,-47.69689178
4,949.4034026,-47.80544281
5,949.4133556,-47.85140991
6,949.4233076,-47.85801697
7,949.4332606,-47.79640198
8,949.4432126,-47.72341156
9,949.4531656,-47.76135254
10,949.4631176,-47.78070068
11,949.4730696,-47.66465759
12,949.4830226,-47.58106995
13,949.4929746,-47.4593811
14,949.5029276,-47.42201996
15,949.5128796,-47.41482544
16,949.5228326,-47.36605072
17,949.5327846,-47.3948288
18,949.5427366,-47.34617615
19,949.5526896,-47.42760468
20,949.5626416,-47.56679535
21,949.5725946,-47.52116394
22,949.5825466,-47.51967621
23,949.5924996,-47.53475952
24,949.6024516,-47.71685791
25,949.6124046,-47.81742096
26,949.6223566,-47.75556183
27,949.6323086,-47.74425507
28,949.6422616,-47.83076477
29,949.6522136,-47.8537674
30,949.6621666,-47.90962219
31,949.6721186,-47.87619019
32,949.6820716,-47.85805511
33,949.6920236,-47.83948517
34,949.7019756,-47.8373642
35,949.7119286,-47.77153778
36,949.7218806,-47.70563507
37,949.7318336,-47.76118469
38,949.7417856,-47.81103516
39,949.7517386,-47.76265717
40,949.7616906,-47.74552917
41,949.7716426,-47.72702026
42,949.7815956,-47.74917603
43,949.7915476,-47.73732758
44,949.8015006,-47.79433441
45,949.8114526,-47.80023956
46,949.8214056,-47.68549347
47,949.8313576,-47.66932678
48,949.8413096,-47.73200989
49,949.8512626,-47.67655182
50,949.8612146,-47.60780334
51,949.8711676,-47.38200378
52,949.8811196,-47.30942535
53,949.8910726,-47.30942535
54,949.9010246,-47.44213104
55,949.9109766,-47.54866028
56,949.9209296,-47.70948792
57,949.9308816,-47.76421356
58,949.9408346,-47.75930023
59,949.9507866,-47.7723465
60,949.9607396,-47.63830566
61,949.9706916,-47.7359314
62,949.9806436,-47.72950745
63,949.9905966,-47.74556732
64,950.0005486,-47.75060272
65,950.0105016,-47.72955322
66,950.0204536,-47.81726837
67,950.0304066,-47.78619385
68,950.0403586,-47.69748688
69,950.0503106,-47.73027039
70,950.0602636,-47.75514984
71,950.0702156,-47.83434296
72,950.0801686,-47.8700943
73,950.0901206,-47.79427338
74,950.1000736,-47.85042572
75,950.1100256,-47.77927399
76,950.1199776,-47.75837708
77,950.1299306,-47.72754669
78,950.1398826,-47.67841339
79,950.1498356,-47.7170639
80,950.1597876,-47.71437073
81,950.1697406,-47.8134079
82,950.1796926,-47.85307312
83,950.1896456,-47.6635437
84,950.1995976,-47.63968658
85,950.2095496,-47.60818481
86,950.2195026,-47.70803833
87,950.2294546,-47.74147034
88,950.2394076,-47.71112061
89,950.2493596,-47.72982788
90,950.2593126,-47.67431641
91,950.2692646,-47.65620422
92,950.2792166,-47.74126434
93,950.2891696,-47.67904663
94,950.2991216,-47.71562958
95,950.3090746,-47.70645905
96,950.3190266,-47.6799469
97,950.3289796,-47.70324707
98,950.3389316,-47.64004517
99,950.3488836,-47.7790451
100,950.3588366,-47.83896637
101,950.3687886,-47.87481689
102,950.3787416,-47.85336304
103,950.3886936,-47.73783112
104,950.3986466,-47.67678833
105,950.4085986,-47.66560364
106,950.4185506,-47.63603973
107,950.4285036,-47.69249725
108,950.4384556,-47.59143829
109,950.4484086,-47.44007874
110,950.4583606,-47.28647614
111,950.4683136,-47.20159149
112,950.4782656,-47.18792725
113,950.4882176,-47.11850739
114,950.4981706,-47.11754608
115,950.5081226,-47.25683594
116,950.5180756,-47.37171173
117,950.5280276,-47.57524872
118,950.5379806,-47.58475494
119,950.5479326,-47.668396
120,950.5578856,-47.69187927
121,950.5678376,-47.75192261
122,950.5777896,-47.81607819
123,950.5877426,-47.81607819
124,950.5976946,-47.81192017
125,950.6076476,-47.7085495
126,950.6175996,-47.64022827
127,950.6275526,-47.64821625
128,950.6375046,-47.74198151
129,950.6474567,-47.74562836
130,950.6574097,-47.67882538
131,950.6673617,-47.61064148
132,950.6773147,-47.60413361
133,950.6872667,-47.74153137
134,950.6972197,-47.79381561
135,950.7071717,-47.74320984
136,950.7171237,-47.70082092
137,950.7270767,-47.62337494
138,950.7370287,-47.74533844
139,950.7469817,-47.78111267
140,950.7569337,-47.79034424
141,950.7668867,-47.88555145
142,950.7768387,-47.88742065
143,950.7867917,-47.89108276
144,950.7967437,-47.83547974
145,950.8066957,-47.81906891
146,950.8166487,-47.80104828
147,950.8266007,-47.77629852
148,950.8365537,-47.86103058
149,950.8465057,-47.8681488
150,950.8564587,-47.76717377
151,950.8664107,-47.75954437
152,950.8763627,-47.76535034
153,950.8863157,-47.8419342
154,950.8962677,-47.83181
155,950.9062207,-47.86061859
156,950.9161727,-47.90029907
157,950.9261257,-47.87586212
158,950.9360777,-47.86829376
159,950.9460297,-47.88569641
160,950.9559827,-47.83049011
161,950.9659347,-47.80640411
162,950.9758877,-47.78666687
163,950.9858397,-47.83657837
164,950.9957927,-47.91299438
165,951.0057447,-47.79550934
166,951.0156977,-47.75724792
167,951.0256497,-47.63022614
168,951.0356017,-47.6040802
169,951.0455547,-47.6567688
170,951.0555067,-47.6509552
171,951.0654597,-47.65284729
172,951.0754117,-47.65335846
173,951.0853647,-47.69872284
174,951.0953167,-47.75305939
175,951.1052687,-47.76434326
