,0,1
0,1014.055235,-0.8235187531
1,1014.065188,-0.8538532257
2,1014.075141,-0.8221635818
3,1014.085093,-0.7659978867
4,1014.095046,-0.7640285492
5,1014.104999,-0.7181015015
6,1014.114951,-0.6902608871
7,1014.124904,-0.6797389984
8,1014.134857,-0.7541713715
9,1014.144809,-0.7063341141
10,1014.154762,-0.7207946777
11,1014.164715,-0.6944551468
12,1014.174668,-0.7212896347
13,1014.18462,-0.7164936066
14,1014.194573,-0.6852293015
15,1014.204526,-0.6377000809
16,1014.214478,-0.6886091232
17,1014.224431,-0.7103691101
18,1014.234384,-0.7366800308
19,1014.244336,-0.7099905014
20,1014.254289,-0.8003435135
21,1014.264242,-0.7522344589
22,1014.274194,-0.7318506241
23,1014.284147,-0.6690130234
24,1014.2941,-0.6021699905
25,1014.304053,-0.601266861
26,1014.314005,-0.6303625107
27,1014.323958,-0.6800374985
28,1014.333911,-0.6286897659
29,1014.343863,-0.6832838058
30,1014.353816,-0.7176294327
31,1014.363769,-0.7225475311
32,1014.373721,-0.6951828003
33,1014.383674,-0.7682495117
34,1014.393627,-0.847325325
35,1014.403579,-0.8927440643
36,1014.413532,-0.8102321625
37,1014.423485,-0.7813119888
38,1014.433438,-0.7733430862
39,1014.44339,-0.7835197449
40,1014.453343,-0.8650331497
41,1014.463296,-0.7908401489
42,1014.473248,-0.703245163
43,1014.483201,-0.6454029083
44,1014.493154,-0.6621799469
45,1014.503106,-0.711306572
46,1014.513059,-0.7244701385
47,1014.523012,-0.6913862228
48,1014.532964,-0.7323141098
49,1014.542917,-0.6970024109
50,1014.55287,-0.6494665146
51,1014.562823,-0.6494665146
52,1014.572775,-0.7133865356
53,1014.582728,-0.7587156296
54,1014.592681,-0.906920433
55,1014.602633,-0.8665218353
56,1014.612586,-0.807135582
57,1014.622539,-0.809838295
58,1014.632491,-0.7867670059
59,1014.642444,-0.7798404694
60,1014.652397,-0.8207473755
61,1014.662349,-0.8488950729
62,1014.672302,-0.8903636932
63,1014.682255,-0.745303154
64,1014.692208,-0.7350521088
65,1014.70216,-0.8149213791
66,1014.712113,-0.838809967
67,1014.722066,-0.8275098801
68,1014.732018,-0.6767530441
69,1014.741971,-0.6832408905
70,1014.751924,-0.7520027161
71,1014.761876,-0.8374729156
72,1014.771829,-0.8541135788
73,1014.781782,-0.7929172516
74,1014.791734,-0.789560318
75,1014.801687,-0.8095083237
76,1014.81164,-0.8705301285
77,1014.821593,-0.7278909683
78,1014.831545,-0.765496254
79,1014.841498,-0.8267736435
80,1014.851451,-0.9283323288
81,1014.861403,-0.9698228836
82,1014.871356,-0.9283504486
83,1014.881309,-0.8766489029
84,1014.891261,-0.926153183
85,1014.901214,-0.9345445633
86,1014.911167,-0.8730735779
87,1014.921119,-0.8599777222
88,1014.931072,-0.7865190506
89,1014.941025,-0.6846704483
90,1014.950978,-0.6694478989
91,1014.96093,-0.7107114792
92,1014.970883,-0.6548748016
93,1014.980836,-0.6334819794
94,1014.990788,-0.6954212189
95,1015.000741,-0.7930746078
96,1015.010694,-0.9051828384
97,1015.020646,-0.9445238113
98,1015.030599,-0.8792867661
99,1015.040552,-0.8607311249
100,1015.050504,-0.9374837875
101,1015.060457,-0.8167762756
102,1015.07041,-0.7419996262
103,1015.080363,-0.7375059128
104,1015.090315,-0.7520885468
105,1015.100268,-0.8371591568
106,1015.110221,-0.8396263123
107,1015.120173,-0.9377975464
108,1015.130126,-0.8671226501
109,1015.140079,-0.8178405762
110,1015.150031,-0.8005828857
111,1015.159984,-0.7887067795
112,1015.169937,-0.7598600388
113,1015.17989,-0.7576971054
114,1015.189842,-0.795091629
115,1015.199795,-0.7786407471
116,1015.209748,-0.749332428
117,1015.2197,-0.7838249207
118,1015.229653,-0.8107910156
119,1015.239606,-0.8317937851
