,0,1
0,94.55210158,48.42924225
1,94.56205258,48.38379479
2,94.57200358,48.35320094
3,94.58195458,48.33391007
4,94.59190658,48.33591412
5,94.60185758,48.35269973
6,94.61180858,48.42331566
7,94.62175958,48.49051431
8,94.63171058,48.50705223
9,94.64166158,48.48150189
10,94.65161358,48.3769932
11,94.66156458,48.26815308
12,94.67151558,48.28535801
13,94.68146658,48.3278464
14,94.69141758,48.31614763
15,94.70136858,48.31811653
16,94.71131958,48.37718629
17,94.72127158,48.34058124
18,94.73122258,48.41446496
19,94.74117358,48.40405853
20,94.75112458,48.43695538
21,94.76107558,48.39011421
22,94.77102621,48.25818665
23,94.78097821,48.21089524
24,94.79092921,48.2309137
25,94.80088021,48.29454642
26,94.81083121,48.33462744
27,94.82078221,48.33554008
28,94.83073321,48.29904856
29,94.84068421,48.31168115
30,94.85063621,48.31765781
31,94.86058721,48.31688566
32,94.87053821,48.40695298
33,94.88048921,48.42900716
34,94.89044021,48.42900716
35,94.90039121,48.39416992
36,94.91034321,48.28804447
37,94.92029421,48.33353313
38,94.93024521,48.33742158
39,94.94019621,48.40710772
40,94.95014721,48.34098171
41,94.96009821,48.3502123
42,94.97004921,48.34062501
43,94.98000121,48.38718989
44,94.98995221,48.35395693
45,94.99990321,48.2817254
46,95.00985421,48.30649391
47,95.01980521,48.34535451
48,95.02975621,48.35035844
49,95.03970721,48.34144668
50,95.04965921,48.3386791
51,95.05961021,48.35382807
52,95.06956121,48.34297809
53,95.07951221,48.40511407
54,95.08946321,48.35459317
55,95.09941421,48.32472737
56,95.10936621,48.45253689
57,95.11931721,48.51115861
58,95.12926821,48.48355722
59,95.13921921,48.52320325
60,95.14917021,48.5011
61,95.15912121,48.53236518
62,95.16907221,48.46590517
63,95.17902421,48.43022667
64,95.18897521,48.4275867
65,95.19892621,48.465667
66,95.20887721,48.41961469
67,95.21882821,48.40224224
68,95.22877921,48.41406475
69,95.23873121,48.37287266
70,95.24868221,48.41792508
71,95.25863321,48.52318946
72,95.26858421,48.44499342
73,95.27853521,48.37471966
74,95.28848621,48.38182223
75,95.29843721,48.39709315
76,95.30838921,48.43404465
77,95.31834021,48.44718853
78,95.32829121,48.35881584
79,95.33824221,48.3249737
80,95.34819321,48.41863473
81,95.35814421,48.34445367
82,95.36809521,48.3761321
83,95.37804721,48.43145723
84,95.38799821,48.45096959
85,95.39794921,48.41569982
86,95.40790021,48.44145011
87,95.41785121,48.38587989
88,95.42780221,48.331354
89,95.43775421,48.34798413
90,95.44770521,48.34478966
91,95.45765621,48.34873075
92,95.46760721,48.41949152
93,95.47755821,48.34807285
94,95.48750921,48.31952573
95,95.49746021,48.4663274
96,95.50741221,48.55122373
97,95.51736321,48.51211316
98,95.52731421,48.43330661
99,95.53726521,48.44179203
100,95.54721621,48.45210726
101,95.55716721,48.47782466
102,95.56711921,48.510179
103,95.57707021,48.510179
104,95.58702121,48.39145703
105,95.59697221,48.31431152
106,95.60692321,48.22520925
107,95.61687421,48.19365919
108,95.62682521,48.20054009
109,95.63677721,48.19688828
110,95.64672821,48.16823242
111,95.65667921,48.20612871
112,95.66663021,48.12284196
113,95.67658121,48.0522518
114,95.68653221,48.06603789
115,95.69648321,48.13334145
116,95.70643521,48.17346091
117,95.71638621,48.17783247
118,95.72633721,48.20385054
119,95.73628821,48.20785141
120,95.74623921,48.21077775
121,95.75619021,48.14978864
122,95.76614121,47.97861444
123,95.77609321,47.96111683
124,95.78604421,48.01693962
125,95.79599521,48.07315754
126,95.80594621,48.0472546
127,95.81589721,48.07099824
128,95.82584821,48.18682704
129,95.83580021,48.2018794
130,95.84575121,48.19985478
131,95.85570221,48.27021252
132,95.86565321,48.21359138
133,95.87560421,48.06518335
134,95.88555521,47.98089594
135,95.89550621,47.93781976
136,95.90545821,47.95299362
137,95.91540921,48.0712973
138,95.92536021,48.10926654
139,95.93531121,48.10813331
140,95.94526221,48.18448715
141,95.95521321,48.1495709
142,95.96516521,48.10454251
143,95.97511621,48.17639167
144,95.98506721,48.14844774
145,95.99501821,48.04424808
146,96.00496921,48.0540278
147,96.01492021,48.05313133
148,96.02487121,47.96755534
149,96.03482321,48.02672616
150,96.04477421,48.07332319
151,96.05472521,48.06426216
152,96.06467621,48.08510147
153,96.07462721,48.10781138
154,96.08457821,48.04777144
155,96.09452921,48.09905001
156,96.10448121,48.12291917
157,96.11443221,48.09502988
158,96.12438321,48.18493688
159,96.13433421,48.20807888
160,96.14428521,48.2618215
161,96.15423621,48.18620372
162,96.16418821,48.10751965
163,96.17413921,47.99823085
164,96.18409021,48.00530824
165,96.19404121,48.09281463
166,96.20399221,48.1128025
167,96.21394321,48.1011608
168,96.22389421,48.0651088
169,96.23384621,48.07510065
170,96.24379721,48.07318204
171,96.25374821,48.08809247
172,96.26369921,48.08809247
173,96.27365021,48.05682764
174,96.28360121,48.0310383
175,96.29355221,48.10172167
176,96.30350421,48.11009009
177,96.31345521,48.12260503
178,96.32340621,48.19856849
179,96.33335721,48.19583077
180,96.34330821,48.18265821
181,96.35325921,48.2523928
182,96.36321121,48.30159714
183,96.37316221,48.28711246
184,96.38311321,48.20863816
185,96.39306421,48.21903122
186,96.40301521,48.17976931
187,96.41296621,48.1690633
188,96.42291721,48.21323736
189,96.43286921,48.24550077
190,96.44282021,48.30192861
191,96.45277121,48.3905512
192,96.46272221,48.36077265
193,96.47267321,48.3411801
194,96.48262421,48.33587065
195,96.49257521,48.31627367
196,96.50252721,48.3254853
197,96.51247821,48.28858473
198,96.52242921,48.2752404
199,96.53238021,48.33736128
200,96.54233121,48.32990208
201,96.55228221,48.39070189
202,96.56223421,48.38071298
203,96.57218521,48.38465282
204,96.58213621,48.33673383
205,96.59208721,48.33078913
206,96.60203821,48.41060979
207,96.61198921,48.41707256
208,96.62194021,48.42523072
209,96.63189221,48.50348049
210,96.64184321,48.46104009
211,96.65179421,48.49253853
212,96.66174521,48.46049731
213,96.67169621,48.51813467
214,96.68164721,48.43520152
215,96.69159821,48.43712097
216,96.70155021,48.36916456
217,96.71150121,48.41976976
218,96.72145221,48.38205177
219,96.73140321,48.36145709
220,96.74135421,48.38367557
221,96.75130521,48.3386299
222,96.76125621,48.2963672
223,96.77120833,48.20334799
224,96.78115933,48.26004275
225,96.79111033,48.33336174
226,96.80106133,48.29892298
227,96.81101233,48.29170145
228,96.82096333,48.33090745
229,96.83091433,48.32434714
230,96.84086633,48.22762925
231,96.85081733,48.32006463
232,96.86076833,48.36574956
233,96.87071933,48.43838433
234,96.88067033,48.42573534
235,96.89062133,48.40220379
236,96.90057233,48.34717004
237,96.91052433,48.40195085
238,96.92047533,48.43807168
239,96.93042633,48.4419328
240,96.94037733,48.45793685
241,96.95032833,48.45793685
242,96.96027933,48.44299198
243,96.97023133,48.42694181
244,96.98018233,48.45262805
245,96.99013333,48.42183528
246,97.00008433,48.44588544
247,97.01003533,48.44206752
248,97.01998633,48.40019848
249,97.02993733,48.38546332
250,97.03988933,48.37837919
251,97.04984033,48.29016206
252,97.05979133,48.34994906
253,97.06974233,48.32734678
254,97.07969333,48.40890766
255,97.08964433,48.51170961
256,97.09959533,48.43641584
257,97.10954733,48.41613321
258,97.11949833,48.39007664
259,97.12944933,48.3872495
260,97.13940033,48.40865015
261,97.14935133,48.41179896
262,97.15930233,48.35874296
263,97.16925333,48.36218978
264,97.17920533,48.35013682
265,97.18915633,48.36203628
266,97.19910733,48.36310433
267,97.20905833,48.34924291
268,97.21900933,48.36317448
269,97.22896033,48.30212419
270,97.23891133,48.31421065
271,97.24886333,48.39561715
272,97.25881433,48.48947713
273,97.26876533,48.53168751
274,97.27871633,48.45459466
275,97.28866733,48.43320956
276,97.29861833,48.44763691
277,97.30857033,48.43404474
278,97.31852133,48.26419076
279,97.32847233,48.11620706
280,97.33842333,48.12733603
281,97.34837433,48.22847351
282,97.35832533,48.39997498
283,97.36827633,48.58044424
284,97.37822833,48.65774927
285,97.38817933,48.67584748
286,97.39813033,48.66570282
287,97.40808133,48.71521645
288,97.41803233,48.73955989
289,97.42798333,48.69543185
290,97.43793433,48.59825149
291,97.44788633,48.57802452
292,97.45783733,48.562974
293,97.46778833,48.63503032
294,97.47773933,48.59306596
295,97.48769033,48.53134031
296,97.49764133,48.57391333
297,97.50759233,48.54997824
298,97.51754433,48.5335033
299,97.52749533,48.54762777
300,97.53744633,48.57605716
301,97.54739733,48.5895744
302,97.55734833,48.51629024
303,97.56729933,48.55484248
304,97.57725033,48.57061389
305,97.58720233,48.49915213
306,97.59715333,48.52113527
307,97.60710433,48.57467665
308,97.61705533,48.56805496
309,97.62700633,48.58480624
310,97.63695733,48.58257545
311,97.64690833,48.58257545
312,97.65686033,48.5724377
313,97.66681133,48.5410203
314,97.67676233,48.63926511
315,97.68671333,48.65588502
316,97.69666433,48.66712143
317,97.70661533,48.67210385
318,97.71656633,48.64798684
319,97.72651833,48.6174701
320,97.73646933,48.55996389
321,97.74642033,48.62851316
322,97.75637133,48.6217283
323,97.76632233,48.55890095
324,97.77627358,48.51891284
325,97.78622458,48.44846096
326,97.79617658,48.48316078
327,97.80612758,48.46174054
328,97.81607858,48.50014722
329,97.82602958,48.49766156
330,97.83598058,48.53886048
331,97.84593158,48.54824421
332,97.85588358,48.44622955
333,97.86583458,48.43457546
334,97.87578558,48.47936555
335,97.88573658,48.52300049
336,97.89568758,48.679024
337,97.90563858,48.63778679
338,97.91558958,48.66520821
339,97.92554158,48.67570062
340,97.93549258,48.68136628
341,97.94544358,48.71874259
342,97.95539458,48.69426862
343,97.96534558,48.58440026
344,97.97529658,48.58274747
345,97.98524758,48.56292586
346,97.99519958,48.5649001
347,98.00515058,48.54248603
348,98.01510158,48.54124707
349,98.02505258,48.56971225
350,98.03500358,48.55261925
351,98.04495458,48.62874428
352,98.05490558,48.57297636
353,98.06485758,48.58207699
354,98.07480858,48.55655481
355,98.08475958,48.58390811
356,98.09471058,48.55611819
357,98.10466158,48.58906433
358,98.11461258,48.60837815
359,98.12456358,48.55517309
360,98.13451558,48.57200062
361,98.14446658,48.58700371
362,98.15441758,48.57803916
363,98.16436858,48.56158594
364,98.17431958,48.59516398
365,98.18427058,48.56663191
366,98.19422158,48.57202016
367,98.20417358,48.51106646
368,98.21412458,48.50678258
369,98.22407558,48.5639898
370,98.23402658,48.50637286
371,98.24397758,48.48208973
372,98.25392858,48.50306636
373,98.26387958,48.5158061
374,98.27383158,48.48184946
375,98.28378258,48.54836515
376,98.29373358,48.54948241
377,98.30368458,48.63080725
378,98.31363558,48.57462462
379,98.32358658,48.61120402
380,98.33353758,48.61120402
381,98.34348958,48.62235698
382,98.35344058,48.63852727
383,98.36339158,48.60981919
384,98.37334258,48.37792023
385,98.38329358,48.38651965
386,98.39324458,48.34229719
387,98.40319558,48.39227491
388,98.41314758,48.34707031
389,98.42309858,48.3548857
390,98.43304958,48.42502553
391,98.44300058,48.39434654
392,98.45295158,48.36227657
393,98.46290258,48.3632582
394,98.47285358,48.3774727
395,98.48280558,48.36418764
396,98.49275658,48.28875736
397,98.50270758,48.25157339
398,98.51265858,48.31475443
399,98.52260958,48.40476705
400,98.53256058,48.41199859
401,98.54251158,48.34033645
402,98.55246358,48.32544464
403,98.56241458,48.42918459
404,98.57236558,48.35387275
405,98.58231658,48.34230817
406,98.59226758,48.29350942
407,98.60221858,48.29747886
408,98.61216958,48.21898666
409,98.62212158,48.24300904
410,98.63207258,48.33126124
411,98.64202358,48.35938409
412,98.65197458,48.37402339
413,98.66192558,48.31491308
414,98.67187658,48.28914496
415,98.68182758,48.30282662
416,98.69177958,48.24164958
417,98.70173058,48.33021041
418,98.71168158,48.36614189
419,98.72163258,48.28528641
420,98.73158358,48.2920887
421,98.74153458,48.23590219
422,98.75148558,48.26809945
423,98.76143758,48.27137461
424,98.77138796,48.25933948
425,98.78133896,48.29030734
426,98.79128996,48.25634215
427,98.80124096,48.28093878
428,98.81119196,48.36071495
429,98.82114296,48.35361225
430,98.83109496,48.34643172
431,98.84104596,48.28388403
432,98.85099696,48.3388659
433,98.86094796,48.33250474
434,98.87089896,48.25434022
435,98.88084996,48.16014219
436,98.89080096,48.19221689
437,98.90075296,48.20924498
438,98.91070396,48.26223056
439,98.92065496,48.24874989
440,98.93060596,48.33886983
441,98.94055696,48.35871116
442,98.95050796,48.36814429
443,98.96045896,48.27257407
444,98.97041096,48.23121897
445,98.98036196,48.27680771
446,98.99031296,48.33144895
447,99.00026396,48.41277989
448,99.01021496,48.39307798
449,99.02016596,48.39307798
450,99.03011696,48.38944435
451,99.04006896,48.35034761
452,99.05001996,48.37275376
453,99.05997096,48.38355936
454,99.06992196,48.36147589
455,99.07987296,48.39084697
456,99.08982396,48.43263823
457,99.09977496,48.3826181
458,99.10972696,48.36433314
459,99.11967796,48.35609949
460,99.12962896,48.42203013
461,99.13957996,48.42239803
462,99.14953096,48.35355859
463,99.15948196,48.33551985
464,99.16943296,48.40342981
465,99.17938496,48.38302008
466,99.18933596,48.37422026
467,99.19928696,48.3598079
468,99.20923796,48.27556355
469,99.21918896,48.34636575
470,99.22913996,48.33920728
471,99.23909096,48.36621477
472,99.24904296,48.36621999
473,99.25899396,48.32308129
474,99.26894496,48.27419107
475,99.27889596,48.36023509
476,99.28884696,48.36340217
477,99.29879796,48.29528044
478,99.30874896,48.33391205
479,99.31870096,48.32452373
480,99.32865196,48.31813558
481,99.33860296,48.35545967
482,99.34855396,48.3863342
483,99.35850496,48.42553449
484,99.36845596,48.35691883
485,99.37840696,48.20844877
486,99.38835896,48.24592693
487,99.39830996,48.255802
488,99.40826096,48.23537646
489,99.41821196,48.23090516
490,99.42816296,48.1811806
491,99.43811396,48.1657695
492,99.44806496,48.0962046
493,99.45801696,48.15471158
494,99.46796796,48.19475944
495,99.47791896,48.23434783
496,99.48786996,48.19938822
497,99.49782096,48.20453031
498,99.50777196,48.22763534
499,99.51772296,48.17289516
500,99.52767496,48.19831602
501,99.53762596,48.19553494
502,99.54757696,48.20245754
503,99.55752796,48.16264166
504,99.56747896,48.23475884
505,99.57742996,48.29187734
506,99.58738096,48.26929815
507,99.59733296,48.28303164
508,99.60728396,48.26879402
509,99.61723496,48.30423462
510,99.62718596,48.25380891
511,99.63713696,48.24866631
512,99.64708796,48.28478149
513,99.65703896,48.26561552
514,99.66699096,48.30835487
515,99.67694196,48.30731954
516,99.68689296,48.31445813
517,99.69684396,48.30973542
518,99.70679496,48.33571899
519,99.71674596,48.33571899
520,99.72669696,48.31652431
521,99.73664796,48.32793782
522,99.74659996,48.27812712
523,99.75655096,48.18412191
524,99.76650196,48.22502803
525,99.77645358,48.33105558
526,99.78640458,48.35143443
527,99.79635558,48.34760051
528,99.80630758,48.38877808
529,99.81625858,48.33763654
530,99.82620958,48.38162515
531,99.83616058,48.40978675
532,99.84611158,48.36933188
533,99.85606258,48.41288519
534,99.86601358,48.4008541
535,99.87596558,48.36385662
536,99.88591658,48.27068091
537,99.89586758,48.27330891
538,99.90581858,48.28066505
539,99.91576958,48.28881511
540,99.92572058,48.24684875
541,99.93567158,48.17956996
542,99.94562258,48.23365386
543,99.95557458,48.23880835
544,99.96552558,48.26267777
545,99.97547658,48.21080118
546,99.98542758,48.26559749
547,99.99537858,48.280466
548,100.0053296,48.19415242
549,100.0152806,48.16892435
