,0,1
0,367.2083853,-0.7185811996
1,367.2183363,-0.7646369934
2,367.2282873,-0.7904405594
3,367.2382383,-0.6747169495
4,367.2481893,-0.6822576523
5,367.2581402,-0.6701259613
6,367.2680912,-0.642865181
7,367.2780423,-0.6582269669
8,367.2879923,-0.6028776169
9,367.2979433,-0.6349697113
10,367.3078943,-0.6982240677
11,367.3178453,-0.752948761
12,367.3277962,-0.8063583374
13,367.3377472,-0.8824052811
14,367.3476982,-0.8381929398
15,367.3576493,-0.7883310318
16,367.3675993,-0.8152494431
17,367.3775503,-0.7818231583
18,367.3875013,-0.8001565933
19,367.3974523,-0.8197612762
20,367.4074032,-0.7812623978
21,367.4173542,-0.7932186127
22,367.4273053,-0.7200784683
23,367.4372563,-0.7305145264
24,367.4472073,-0.7660799026
25,367.4571573,-0.7425260544
26,367.4671083,-0.6927909851
27,367.4770592,-0.6757650375
28,367.4870102,-0.6757650375
29,367.4969612,-0.6466207504
30,367.5069123,-0.5853290558
31,367.5168633,-0.6277809143
32,367.5268143,-0.7816400528
33,367.5367643,-0.8016328812
34,367.5467153,-0.8742485046
35,367.5566662,-0.8194971085
36,367.5666172,-0.7456445694
37,367.5765683,-0.7221698761
38,367.5865193,-0.7605390549
39,367.5964703,-0.8032140732
40,367.6064213,-0.7557258606
41,367.6163713,-0.7699804306
42,367.6263222,-0.8434734344
43,367.6362732,-0.8735818863
44,367.6462242,-0.8768024445
45,367.6561753,-0.8197546005
46,367.6661263,-0.8534154892
47,367.6760773,-0.8855476379
48,367.6860283,-0.8725662231
49,367.6959793,-0.7996644974
50,367.7059292,-0.7184524536
51,367.7158802,-0.6423959732
52,367.7258313,-0.7229890823
53,367.7357823,-0.7680854797
54,367.7457333,-0.840379715
55,367.7556843,-0.8313627243
56,367.7656353,-0.7442083359
57,367.7755863,-0.7815589905
58,367.7855362,-0.6642866135
59,367.7954872,-0.6571846008
60,367.8054383,-0.6481657028
61,367.8153893,-0.7061824799
62,367.8253403,-0.7185688019
63,367.8352913,-0.7532043457
64,367.8452423,-0.8063879013
65,367.8551932,-0.8024320602
66,367.8651442,-0.721455574
67,367.8750943,-0.6495714188
68,367.8850453,-0.5884714127
69,367.8949963,-0.6462278366
70,367.9049473,-0.628739357
71,367.9148983,-0.6864414215
72,367.9248493,-0.6345949173
73,367.9348002,-0.605386734
74,367.9447512,-0.5132493973
75,367.9547013,-0.632973671
76,367.9646523,-0.7973413467
77,367.9746033,-0.9318752289
78,367.9845543,-0.9345350266
79,367.9945053,-0.9229793549
80,368.0044562,-0.8806657791
81,368.0144072,-0.8318357468
82,368.0243582,-0.8259944916
83,368.0343093,-0.7369270325
84,368.0442593,-0.6560811996
85,368.0542103,-0.5755882263
86,368.0641613,-0.5440225601
87,368.0741123,-0.5819883347
88,368.0840633,-0.6272230148
89,368.0940143,-0.6430444717
90,368.1039653,-0.6525030136
91,368.1139163,-0.6160936356
92,368.1238663,-0.6381082535
93,368.1338173,-0.660027504
94,368.1437683,-0.6425457001
95,368.1537193,-0.6225500107
96,368.1636703,-0.6176996231
97,368.1736213,-0.6176996231
98,368.1835723,-0.6086778641
99,368.1935233,-0.5370121002
100,368.2034733,-0.5487518311
101,368.2134243,-0.6307315826
102,368.2233753,-0.6341094971
103,368.2333263,-0.6486616135
104,368.2432773,-0.6214084625
105,368.2532283,-0.6484632492
106,368.2631793,-0.6754627228
107,368.2731303,-0.5792160034
108,368.2830813,-0.5564727783
109,368.2930313,-0.580532074
110,368.3029823,-0.5884933472
111,368.3129333,-0.5667438507
112,368.3228843,-0.5545387268
113,368.3328353,-0.5795345306
114,368.3427863,-0.6341114044
115,368.3527373,-0.6586494446
116,368.3626883,-0.5775632858
117,368.3726393,-0.6140651703
118,368.3825893,-0.6571798325
119,368.3925403,-0.6444425583
120,368.4024913,-0.6650829315
121,368.4124423,-0.5852127075
122,368.4223933,-0.5230522156
123,368.4323443,-0.4816513062
124,368.4422953,-0.5559520721
125,368.4522463,-0.5435752869
126,368.4621963,-0.5783462524
127,368.4721473,-0.5477876663
128,368.4820983,-0.5664453506
129,368.4920493,-0.5124168396
130,368.5020003,-0.5786037445
131,368.5119513,-0.550611496
132,368.5219023,-0.5509843826
133,368.5318533,-0.5467357635
