,0,1
0,612.9974076,-47.95182037
1,613.0073586,-48.01303864
2,613.0173096,-47.98027802
3,613.0272606,-48.00496674
4,613.0372116,-48.00450897
5,613.0471626,-48.01696777
6,613.0571136,-48.03725433
7,613.0670646,-48.01280212
8,613.0770156,-47.89376068
9,613.0869676,-47.86282349
10,613.0969186,-47.84046173
11,613.1068696,-47.78630829
12,613.1168206,-47.86993408
13,613.1267716,-47.96725464
14,613.1367226,-48.0139389
15,613.1466736,-47.97640228
16,613.1566246,-47.95262909
17,613.1665756,-47.91654205
18,613.1765276,-47.84653473
19,613.1864786,-47.88446808
20,613.1964296,-47.88241577
21,613.2063806,-47.95317078
22,613.2163316,-48.02441406
23,613.2262826,-48.03565216
24,613.2362336,-48.00740051
25,613.2461846,-47.96591187
26,613.2561356,-47.95780945
27,613.2660876,-47.99643707
28,613.2760386,-47.99876404
29,613.2859896,-48.00235748
30,613.2959406,-48.02430725
31,613.3058916,-48.01565552
32,613.3158426,-48.12592316
33,613.3257936,-48.19089508
34,613.3357446,-48.25424957
35,613.3456956,-48.159935
36,613.3556476,-48.05332947
37,613.3655986,-48.05686188
38,613.3755496,-48.06879425
39,613.3855006,-48.03665924
40,613.3954516,-47.96030426
41,613.4054026,-47.94509888
42,613.4153536,-48.04225922
43,613.4253046,-48.00293732
44,613.4352566,-47.98464203
45,613.4452076,-47.98464203
46,613.4551586,-47.99232483
47,613.4651096,-47.97396088
48,613.4750606,-48.03665924
49,613.4850116,-47.96350861
50,613.4949626,-48.03065491
51,613.5049136,-48.06677246
52,613.5148646,-48.00538635
53,613.5248166,-48.00177765
54,613.5347676,-47.97894287
55,613.5447186,-47.99268341
56,613.5546696,-48.01016998
57,613.5646206,-47.99389648
58,613.5745716,-48.01473236
59,613.5845226,-47.98413849
60,613.5944736,-48.04425049
61,613.6044246,-48.07826996
62,613.6143766,-48.1309433
63,613.6243276,-48.25660706
64,613.6342786,-48.27190399
65,613.6442296,-48.27093506
66,613.6541806,-48.3054657
67,613.6641316,-48.29389191
68,613.6740826,-48.21995544
69,613.6840336,-48.21826935
70,613.6939846,-48.133461
71,613.7039366,-48.11787415
72,613.7138876,-48.10547638
73,613.7238386,-48.21684265
74,613.7337896,-48.29244995
75,613.7437406,-48.29125214
76,613.7536916,-48.24958801
77,613.7636426,-48.24065399
78,613.7735936,-48.29305267
79,613.7835446,-48.27805328
80,613.7934966,-48.27085876
81,613.8034476,-48.30163574
82,613.8133986,-48.24220276
83,613.8233496,-48.18579102
84,613.8333006,-48.21116638
85,613.8432516,-48.15480042
86,613.8532026,-48.09912109
87,613.8631536,-48.09253693
88,613.8731046,-48.11006927
89,613.8830566,-48.14407349
90,613.8930076,-48.09329987
91,613.9029586,-48.18976593
92,613.9129096,-48.3415451
93,613.9228606,-48.35201263
94,613.9328116,-48.30622101
95,613.9427626,-48.31478882
96,613.9527136,-48.15699005
97,613.9626656,-48.13912964
98,613.9726166,-48.12649536
99,613.9825676,-48.15431213
100,613.9925186,-48.11092377
101,614.0024696,-48.13575745
102,614.0124206,-48.08182526
103,614.0223716,-48.09351349
104,614.0323226,-48.10269165
105,614.0422736,-48.08152008
106,614.0522256,-48.03626251
107,614.0621766,-48.10742188
108,614.0721276,-48.23553467
109,614.0820786,-48.25936127
110,614.0920296,-48.30466461
111,614.1019806,-48.23812103
112,614.1119316,-48.10486603
113,614.1218826,-48.05038452
114,614.1318336,-48.08700562
115,614.1417856,-48.08700562
116,614.1517366,-48.07302856
117,614.1616876,-48.1299057
118,614.1716386,-48.16778564
119,614.1815896,-48.13101196
120,614.1915406,-48.1772995
121,614.2014916,-48.28283691
122,614.2114426,-48.26537323
123,614.2213936,-48.27267456
124,614.2313456,-48.25205231
125,614.2412966,-48.15527344
126,614.2512476,-48.08674622
127,614.2611986,-48.12635803
128,614.2711496,-48.17752838
129,614.2811006,-48.21133423
130,614.2910516,-48.25302887
131,614.3010023,-48.27765656
132,614.3109543,-48.23192596
133,614.3209053,-48.20085144
134,614.3308563,-48.13776398
135,614.3408073,-48.13801575
136,614.3507583,-48.20612335
137,614.3607093,-48.14737701
138,614.3706603,-48.09643555
139,614.3806113,-48.07064819
140,614.3905623,-48.11462402
141,614.4005143,-48.25669098
142,614.4104653,-48.14035034
143,614.4204163,-48.01313019
144,614.4303673,-48.12477875
145,614.4403183,-48.19135284
146,614.4502693,-48.17977142
147,614.4602203,-48.13025665
148,614.4701713,-48.11787415
149,614.4801223,-48.11318207
150,614.4900743,-48.1951828
151,614.5000253,-48.1940155
152,614.5099763,-48.23548126
153,614.5199273,-48.21673584
154,614.5298783,-48.23839569
155,614.5398293,-48.21569061
156,614.5497803,-48.21504974
157,614.5597313,-48.16092682
158,614.5696823,-48.20088196
159,614.5796343,-48.17463684
160,614.5895853,-48.1594696
161,614.5995363,-48.22075653
162,614.6094873,-48.22663116
163,614.6194383,-48.22407532
164,614.6293893,-48.16096497
165,614.6393403,-48.13694763
166,614.6492913,-48.09760284
167,614.6592433,-47.98355103
168,614.6691943,-47.94484711
169,614.6791453,-48.02845001
170,614.6890963,-47.98157501
171,614.6990473,-48.05039215
172,614.7089983,-47.89741516
173,614.7189493,-47.90940857
174,614.7289003,-47.89749146
175,614.7388513,-47.81874084
176,614.7488033,-47.89768219
177,614.7587543,-47.9822464
178,614.7687053,-48.04496002
179,614.7786563,-48.04679108
180,614.7886073,-48.06070709
181,614.7985583,-48.13300323
182,614.8085093,-48.04343414
183,614.8184603,-48.0515976
184,614.8284123,-48.09901428
185,614.8383633,-48.09901428
186,614.8483143,-48.05283356
187,614.8582653,-47.99084473
188,614.8682163,-47.98374176
189,614.8781673,-48.03079987
190,614.8881183,-48.06007385
191,614.8980693,-48.1293869
192,614.9080203,-48.2638092
193,614.9179723,-48.24372101
194,614.9279233,-48.19570923
195,614.9378743,-48.24482727
196,614.9478253,-48.16246796
197,614.9577763,-48.20555115
198,614.9677273,-48.14459229
199,614.9776783,-48.12622833
200,614.9876293,-48.06386566
201,614.9975803,-48.04493713
202,615.0075323,-48.1828537
203,615.0174833,-48.21799469
204,615.0274343,-48.1506424
205,615.0373853,-48.09205627
206,615.0473363,-48.08626556
207,615.0572873,-48.10651398
208,615.0672383,-48.16838837
209,615.0771893,-48.19116974
210,615.0871413,-48.24305725
211,615.0970923,-48.16928864
212,615.1070433,-48.20388031
