,0,1
0,936.4254713,-47.57419586
1,936.4354243,-47.62137604
2,936.4453763,-47.68125916
3,936.4553283,-47.58913422
4,936.4652813,-47.68502808
5,936.4752333,-47.58348083
6,936.4851863,-47.62554932
7,936.4951383,-47.74386597
8,936.5050903,-47.68359375
9,936.5150433,-47.62327576
10,936.5249953,-47.57618713
11,936.5349473,-47.63873291
12,936.5449003,-47.69985962
13,936.5548523,-47.64425659
14,936.5648053,-47.61988831
15,936.5747573,-47.57437134
16,936.5847093,-47.54157257
17,936.5946623,-47.68748474
18,936.6046143,-47.71955109
19,936.6145663,-47.69946289
20,936.6245193,-47.73389435
21,936.6344711,-47.75682068
22,936.6444241,-47.79973602
23,936.6543761,-47.79973602
24,936.6643281,-47.74046326
25,936.6742811,-47.67616272
26,936.6842331,-47.60585022
27,936.6941851,-47.5723114
28,936.7041381,-47.74316406
29,936.7140901,-47.81474304
30,936.7240431,-47.82054138
31,936.7339951,-47.83322144
32,936.7439471,-47.83078003
33,936.7539001,-47.94224548
34,936.7638521,-47.85348511
35,936.7738041,-47.81386566
36,936.7837571,-47.86594391
37,936.7937091,-47.78457642
38,936.8036621,-47.8705368
39,936.8136141,-47.82446289
40,936.8235661,-47.78501892
41,936.8335191,-47.76138306
42,936.8434711,-47.73801422
43,936.8534231,-47.74575043
44,936.8633761,-47.75572968
45,936.8733281,-47.76229858
46,936.8832811,-47.76146698
47,936.8932331,-47.68000031
48,936.9031851,-47.78416443
49,936.9131381,-47.72370911
50,936.9230901,-47.74911499
51,936.9330421,-47.81925201
52,936.9429951,-47.82125854
53,936.9529471,-47.83670807
54,936.9629001,-47.78501129
55,936.9728521,-47.76532745
56,936.9828041,-47.72257233
57,936.9927571,-47.66317749
58,937.0027091,-47.77780914
59,937.0126611,-47.76196289
60,937.0226141,-47.7273941
61,937.0325661,-47.77949524
62,937.0425191,-47.82025146
63,937.0524711,-47.76558685
64,937.0624231,-47.83672333
65,937.0723761,-47.88970184
66,937.0823281,-47.9006958
67,937.0922811,-47.84923553
68,937.1022331,-47.89830017
69,937.1121851,-47.9085083
70,937.1221381,-47.76836395
