,0,1
0,380.1445317,2.35546875
1,380.1544827,2.358604431
2,380.1644337,2.341033936
3,380.1743837,2.391937256
4,380.1843347,2.484954834
5,380.1942857,2.457466125
6,380.2042367,2.5287323
7,380.2141877,2.571914673
8,380.2241387,2.535423279
9,380.2340897,2.505554199
10,380.2440407,2.479217529
11,380.2539907,2.420936584
12,380.2639417,2.373710632
13,380.2738927,2.401092529
14,380.2838437,2.37828064
15,380.2937947,2.42893219
16,380.3037457,2.396492004
17,380.3136967,2.446647644
18,380.3236477,2.394836426
19,380.3335987,2.394004822
20,380.3435487,2.449073792
21,380.3534997,2.431846619
22,380.3634507,2.457855225
23,380.3734017,2.433624268
24,380.3833527,2.427284241
25,380.3933037,2.347549438
26,380.4032547,2.372970581
27,380.4132057,2.384277344
28,380.4231557,2.358970642
29,380.4331067,2.338684082
30,380.4430577,2.378257751
31,380.4530087,2.43384552
32,380.4629597,2.385681152
33,380.4729107,2.371635437
34,380.4828617,2.376327515
35,380.4928127,2.389831543
36,380.5027627,2.419754028
37,380.5127137,2.373580933
38,380.5226647,2.383895874
39,380.5326157,2.355003357
40,380.5425667,2.428955078
41,380.5525177,2.389900208
42,380.5624687,2.441917419
43,380.5724197,2.432182312
44,380.5823707,2.412330627
45,380.5923207,2.412330627
46,380.6022717,2.467414856
47,380.6122227,2.51385498
48,380.6221737,2.440223694
49,380.6321247,2.431091309
50,380.6420757,2.471237183
51,380.6520267,2.518676758
52,380.6619777,2.588386536
53,380.6719277,2.524688721
54,380.6818787,2.53603363
55,380.6918297,2.550231934
56,380.7017807,2.502738953
57,380.7117317,2.464836121
58,380.7216827,2.419799805
59,380.7316337,2.444252014
60,380.7415847,2.486427307
61,380.7515357,2.518623352
62,380.7614857,2.516731262
63,380.7714367,2.47039032
64,380.7813877,2.486473083
65,380.7913387,2.481132507
66,380.8012897,2.467689514
67,380.8112407,2.414543152
68,380.8211917,2.407234192
69,380.8311427,2.423736572
70,380.8410927,2.41217804
71,380.8510437,2.492424011
72,380.8609947,2.542869568
73,380.8709457,2.506080627
74,380.8808967,2.476623535
75,380.8908477,2.450836182
76,380.9007987,2.362121582
77,380.9107497,2.382598877
78,380.9206997,2.440101624
79,380.9306507,2.479515076
80,380.9406017,2.546417236
81,380.9505527,2.542495728
82,380.9605037,2.498428345
