,0,1
0,237.8467121,-0.5136928558
1,237.8566631,-0.5571241379
2,237.8666141,-0.6068506241
3,237.8765641,-0.6081008911
4,237.8865151,-0.5886764526
5,237.8964661,-0.6404790878
6,237.9064171,-0.6443719864
7,237.916369,-0.5023059845
8,237.92632,-0.407292366
9,237.936271,-0.4783525467
10,237.946222,-0.5951833725
11,237.956173,-0.6520242691
12,237.966124,-0.6597633362
13,237.976075,-0.6722488403
14,237.986026,-0.690527916
15,237.995977,-0.7138185501
16,238.005928,-0.7017049789
17,238.015878,-0.69622612
18,238.025829,-0.5559797287
19,238.03578,-0.5321865082
20,238.045731,-0.6049604416
21,238.055682,-0.5848026276
22,238.065633,-0.6350536346
23,238.075584,-0.5921669006
24,238.085535,-0.6129922867
25,238.095486,-0.6219978333
26,238.105437,-0.6446352005
27,238.115388,-0.6631736755
28,238.125339,-0.7110214233
29,238.13529,-0.8079071045
30,238.145241,-0.7926254272
31,238.155191,-0.7387065887
32,238.165142,-0.6380519867
33,238.175093,-0.69581604
34,238.185044,-0.69581604
35,238.194995,-0.6791152954
36,238.204946,-0.6271944046
37,238.214897,-0.64478302
38,238.224848,-0.7480869293
39,238.234799,-0.7639741898
40,238.24475,-0.7326374054
41,238.254701,-0.7252140045
42,238.264652,-0.7311239243
43,238.274603,-0.6551713943
44,238.284553,-0.6210670471
45,238.294504,-0.6146459579
46,238.304455,-0.6034641266
47,238.314406,-0.6068639755
48,238.324357,-0.5896673203
49,238.334308,-0.617521286
50,238.344259,-0.5240936279
51,238.35421,-0.4573974609
52,238.364161,-0.5104389191
53,238.374112,-0.5478906631
54,238.384063,-0.5610713959
55,238.394014,-0.5343456268
56,238.403965,-0.6071138382
57,238.413916,-0.608874321
58,238.423867,-0.5809497833
59,238.433817,-0.5599689484
60,238.443768,-0.5721073151
61,238.453719,-0.5978736877
62,238.46367,-0.6081218719
63,238.473621,-0.5989761353
64,238.483572,-0.6353979111
65,238.493523,-0.6427183151
66,238.503474,-0.6027317047
67,238.513425,-0.6120700836
68,238.523376,-0.5470485687
69,238.533327,-0.5449819565
70,238.543278,-0.5447435379
71,238.553229,-0.5240440369
72,238.56318,-0.5903406143
73,238.57313,-0.5720615387
74,238.583081,-0.5466651917
75,238.593032,-0.589050293
76,238.602983,-0.5875768661
77,238.612934,-0.6030511856
78,238.622885,-0.6369400024
79,238.632836,-0.6423826218
80,238.642787,-0.6335287094
81,238.652738,-0.5389318466
82,238.662689,-0.5306749344
83,238.67264,-0.5587043762
84,238.682591,-0.6153020859
85,238.692542,-0.665184021
86,238.702493,-0.6849479675
87,238.712443,-0.69576931
88,238.722394,-0.8103342056
89,238.732345,-0.7995605469
90,238.742296,-0.7150936127
91,238.752247,-0.6958780289
92,238.762198,-0.7690372467
93,238.772149,-0.6834497452
94,238.7821,-0.6173915863
95,238.792051,-0.6437721252
96,238.802002,-0.6653623581
97,238.811953,-0.7063503265
98,238.821904,-0.7093706131
99,238.831855,-0.6309804916
100,238.841805,-0.5641756058
101,238.851756,-0.6288995743
102,238.861707,-0.6288995743
103,238.871658,-0.6325397491
104,238.881609,-0.6538906097
105,238.89156,-0.586306572
106,238.901511,-0.5955619812
107,238.911461,-0.599779129
108,238.921412,-0.6507558823
109,238.931363,-0.6721744537
110,238.941314,-0.6366147995
111,238.951265,-0.5998373032
112,238.961216,-0.6042375565
113,238.971167,-0.6614780426
114,238.981117,-0.6145114899
115,238.991068,-0.6236200333
116,239.001019,-0.6394205093
117,239.01097,-0.6505327225
118,239.020921,-0.6516103745
119,239.030872,-0.6178817749
120,239.040823,-0.5629806519
121,239.050774,-0.5934753418
122,239.060725,-0.5883235931
123,239.070676,-0.6529760361
124,239.080627,-0.5993528366
125,239.090578,-0.5089235306
126,239.100529,-0.464050293
127,239.11048,-0.5079116821
128,239.12043,-0.5420742035
129,239.130381,-0.4813890457
130,239.140332,-0.4540748596
131,239.150283,-0.4965581894
132,239.160234,-0.5699968338
133,239.170185,-0.6773424149
134,239.180136,-0.6847953796
135,239.190087,-0.6929206848
136,239.200038,-0.6237001419
137,239.209989,-0.6441488266
138,239.21994,-0.5536022186
139,239.229891,-0.4919290543
140,239.239842,-0.4476213455
141,239.249793,-0.5018053055
142,239.259743,-0.5231103897
143,239.269694,-0.5449810028
144,239.279645,-0.5204439163
145,239.289596,-0.4763565063
146,239.299547,-0.4633398056
147,239.309498,-0.4324655533
148,239.319449,-0.3953399658
149,239.3294,-0.4183626175
150,239.339351,-0.4794511795
151,239.349302,-0.5894384384
152,239.359253,-0.6361875534
153,239.369204,-0.6545362473
154,239.379155,-0.6911849976
155,239.389106,-0.7115278244
156,239.399056,-0.6827135086
157,239.409007,-0.7188968658
158,239.418958,-0.6185941696
159,239.428909,-0.5851678848
160,239.43886,-0.5898895264
161,239.448811,-0.6222667694
162,239.458762,-0.6399087906
163,239.468713,-0.6153259277
164,239.478664,-0.5961580276
165,239.488615,-0.6647891998
166,239.498566,-0.6673698425
167,239.508517,-0.7058191299
168,239.518468,-0.6175689697
169,239.528419,-0.6308002472
170,239.538369,-0.6049289703
171,239.54832,-0.6577234268
172,239.558271,-0.6577234268
173,239.568222,-0.676864624
174,239.578173,-0.65883255
175,239.588124,-0.5786743164
176,239.598075,-0.510843277
177,239.608026,-0.4519996643
178,239.617977,-0.4388437271
179,239.627928,-0.492146492
180,239.637879,-0.5242366791
181,239.64783,-0.60501194
182,239.657781,-0.6707696915
183,239.667732,-0.6978254318
184,239.677683,-0.641579628
185,239.687633,-0.6479930878
186,239.697584,-0.6256170273
187,239.707535,-0.6837301254
188,239.717486,-0.6715488434
189,239.727437,-0.6874361038
190,239.737388,-0.7030487061
191,239.747339,-0.6949930191
192,239.75729,-0.6177186966
193,239.767241,-0.6450767517
194,239.777192,-0.634349823
195,239.787143,-0.603307724
196,239.797094,-0.6379957199
197,239.807045,-0.7632169724
198,239.816995,-0.7476825714
199,239.826946,-0.688495636
200,239.836897,-0.6407251358
201,239.846848,-0.558380127
202,239.856799,-0.5649299622
203,239.86675,-0.565735817
204,239.876701,-0.4877414703
205,239.886652,-0.4491252899
206,239.896603,-0.4764280319
207,239.906554,-0.5261602402
208,239.9165052,-0.5129261017
209,239.9264562,-0.5558691025
210,239.9364072,-0.570274353
211,239.9463582,-0.5933237076
212,239.9563082,-0.5939893723
213,239.9662592,-0.6926088333
214,239.9762102,-0.6174764633
215,239.9861612,-0.6126422882
216,239.9961122,-0.5945863724
217,240.0060632,-0.6076660156
218,240.0160142,-0.662519455
219,240.0259652,-0.6163034439
220,240.0359162,-0.6103868484
221,240.0458672,-0.6618309021
222,240.0558182,-0.6404275894
223,240.0657692,-0.6489200592
224,240.0757202,-0.5679607391
225,240.0856712,-0.5454645157
226,240.0956212,-0.5938282013
227,240.1055722,-0.6228971481
228,240.1155232,-0.5673770905
229,240.1254742,-0.5053462982
230,240.1354252,-0.4983673096
231,240.1453762,-0.585357666
232,240.1553272,-0.5905542374
233,240.1652782,-0.6855182648
234,240.1752292,-0.7477169037
235,240.1851802,-0.8075876236
236,240.1951312,-0.826089859
237,240.2050822,-0.823507309
238,240.2150332,-0.846405983
239,240.2249842,-0.8041934967
240,240.2349352,-0.7623682022
241,240.2448852,-0.7623682022
242,240.2548362,-0.7944231033
243,240.2647872,-0.7102365494
244,240.2747382,-0.7073326111
245,240.2846892,-0.6529636383
246,240.2946402,-0.6043157578
247,240.3045912,-0.6217660904
248,240.3145422,-0.600938797
249,240.3244932,-0.6262521744
250,240.3344442,-0.6200304031
251,240.3443952,-0.6149520874
252,240.3543462,-0.6813058853
253,240.3642972,-0.6987056732
254,240.3742472,-0.6881246567
255,240.3841982,-0.7625293732
256,240.3941492,-0.7449979782
257,240.4041002,-0.8087129593
